vehicle_id,position_x,position_y,position_z,heading,speed,speed_command,mileage_distance,power_on_time,soc,fuel_level,local_time,chassis_mode,estop,charge_status,task_state_running,task_state_estop,task_state_lock,task_stage,current_task,error_code,target_location,vesselVisitID,mission_type, container1_type,container2_type,vehicle_mode,missionID ,port
A022,-13.0291385650634,80.664192199707,0,1.53978216648101,0,0,11335,30923100,77,0,   2023-01-28 11:35:04,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0309419631958,80.6651992797851,0,1.53979098796844,0,0,11335,30923102,77,0,   2023-01-28 11:35:06,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0313262939453,80.6653823852539,0,1.53970038890838,0,0,11335,30923106,77,0,   2023-01-28 11:35:09,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0343799591064,80.667251586914,0,1.53964734077453,0,0,11335,30923110,77,0,   2023-01-28 11:35:13,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0357780456542,80.6694183349609,0,1.53963673114776,0,0,11335,30923112,77,0,   2023-01-28 11:35:16,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0371561050415,80.6677932739257,0,1.53956818580627,0,0,11335,30923114,77,0,   2023-01-28 11:35:19,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0388488769531,80.6701431274414,0,1.53959465026855,0,0,11335,30923116,77,0,   2023-01-28 11:35:21,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0405092239379,80.6673812866211,0,1.53954756259918,0,0,11335,30923122,77,0,   2023-01-28 11:35:26,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0394639968872,80.668342590332,0,1.53956937789917,0,0,11335,30923122,77,0,   2023-01-28 11:35:27,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0365447998046,80.6666946411132,0,1.53966546058654,0,0,11335,30923126,77,0,   2023-01-28 11:35:31,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0374069213867,80.6669769287109,0,1.53979361057281,0,0,11335,30923128,77,0,   2023-01-28 11:35:33,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0349388122558,80.6700592041015,0,1.53976678848266,0,0,11335,30923130,77,0,   2023-01-28 11:35:36,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0336866378784,80.6685714721679,0,1.53971302509307,0,0,11335,30923136,77,0,   2023-01-28 11:35:42,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0336866378784,80.6685714721679,0,1.53971302509307,0,0,11335,30923136,77,0,   2023-01-28 11:35:42,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0311298370361,80.6695327758789,0,1.53976929187774,0,0,11335,30923140,77,0,   2023-01-28 11:35:45,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0312252044677,80.6689300537109,0,1.53984582424163,0,0,11335,30923144,77,0,   2023-01-28 11:35:48,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0303764343261,80.6677627563476,0,1.5397834777832,0,0,11335,30923146,77,0,   2023-01-28 11:35:51,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0294361114501,80.6674499511718,0,1.53972852230072,0,0,11335,30923150,77,0,   2023-01-28 11:35:54,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0289392471313,80.6668472290039,0,1.53974604606628,0,0,11335,30923152,77,0,   2023-01-28 11:35:58,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0290651321411,80.667610168457,0,1.53972840309143,0,0,11335,30923154,77,0,   2023-01-28 11:36:00,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0296182632446,80.667121887207,0,1.53962934017181,0,0,11335,30923158,77,0,   2023-01-28 11:36:04,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.029709815979,80.6664657592773,0,1.53964078426361,0,0,11335,30923160,77,0,   2023-01-28 11:36:06,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0302658081054,80.6700592041015,0,1.53970265388488,0,0,11335,30923166,77,0,   2023-01-28 11:36:11,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0301551818847,80.6699676513671,0,1.53975105285644,0,0,11335,30923168,77,0,   2023-01-28 11:36:12,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0297145843505,80.6708221435546,0,1.53983449935913,0,0,11335,30923170,77,0,   2023-01-28 11:36:16,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0337867736816,80.6708526611328,0,1.53987956047058,0,0,11335,30923174,77,0,   2023-01-28 11:36:19,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0338983535766,80.6700134277343,0,1.53986096382141,0,0,11335,30923176,77,0,   2023-01-28 11:36:21,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0361499786376,80.6709823608398,0,1.53985345363616,0,0,11335,30923180,77,0,   2023-01-28 11:36:25,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0346050262451,80.6739959716796,0,1.5397720336914,0,0,11335,30923182,77,0,   2023-01-28 11:36:27,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0315990447998,80.673828125,0,1.53981757164001,0,0,11335,30923186,77,0,   2023-01-28 11:36:31,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0294589996337,80.6743469238281,0,1.53979361057281,0,0,11335,30923190,77,0,   2023-01-28 11:36:34,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0289726257324,80.6743927001953,0,1.53980875015258,0,0,11335,30923192,77,0,   2023-01-28 11:36:36,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0325603485107,80.6764907836914,0,1.53980863094329,0,0,11335,30923196,77,0,   2023-01-28 11:36:40,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.034966468811,80.6753845214843,0,1.53978967666625,0,0,11335,30923196,77,0,   2023-01-28 11:36:43,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0352687835693,80.6765518188476,0,1.53975856304168,0,0,11335,30923200,77,0,   2023-01-28 11:36:45,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0321044921875,80.6766281127929,0,1.53969538211822,0,0,11335,30923202,77,0,   2023-01-28 11:36:48,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0309123992919,80.6759719848632,0,1.53973972797393,0,0,11335,30923206,77,0,   2023-01-28 11:36:51,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0311193466186,80.6737289428711,0,1.53969848155975,0,0,11335,30923208,77,0,   2023-01-28 11:36:54,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0296659469604,80.6723022460937,0,1.53965103626251,0,0,11335,30923212,77,0,   2023-01-28 11:36:59,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0297269821167,80.6741333007812,0,1.53971493244171,0,0,11335,30923214,77,0,   2023-01-28 11:37:01,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0287342071533,80.6734924316406,0,1.53968334197998,0,0,11335,30923218,77,0,   2023-01-28 11:37:03,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0294561386108,80.6742553710937,0,1.53977155685424,0,0,11335,30923220,77,0,   2023-01-28 11:37:06,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0330114364624,80.6735229492187,0,1.5397115945816,0,0,11335,30923224,77,0,   2023-01-28 11:37:09,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0309896469116,80.6739196777343,0,1.53963434696197,0,0,11335,30923226,77,0,   2023-01-28 11:37:12,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0325736999511,80.6738204956054,0,1.53971469402313,0,0,11335,30923228,77,0,   2023-01-28 11:37:15,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.035285949707,80.671157836914,0,1.53978025913238,0,0,11335,30923234,77,0,   2023-01-28 11:37:20,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.035285949707,80.671157836914,0,1.53978025913238,0,0,11335,30923234,77,0,   2023-01-28 11:37:21,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0368537902832,80.6704025268554,0,1.53972613811492,0,0,11335,30923238,77,0,   2023-01-28 11:37:25,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.036823272705,80.6703796386718,0,1.53972840309143,0,0,11335,30923240,77,0,   2023-01-28 11:37:28,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0372867584228,80.6705017089843,0,1.53972041606903,0,0,11335,30923242,77,0,   2023-01-28 11:37:30,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0348682403564,80.671890258789,0,1.53955399990081,0,0,11335,30923246,77,0,   2023-01-28 11:37:33,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0336284637451,80.6729583740234,0,1.53946316242218,0,0,11335,30923250,77,0,   2023-01-28 11:37:36,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.029441833496,80.6720581054687,0,1.53937697410583,0,0,11335,30923252,77,0,   2023-01-28 11:37:40,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0287895202636,80.6719894409179,0,1.53941237926483,0,0,11335,30923254,77,0,   2023-01-28 11:37:42,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0281858444213,80.6714401245117,0,1.53950917720794,0,0,11335,30923260,77,0,   2023-01-28 11:37:46,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0277261734008,80.6712036132812,0,1.53952479362487,0,0,11335,30923262,77,0,   2023-01-28 11:37:48,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0288314819335,80.6719589233398,0,1.53961372375488,0,0,11335,30923264,77,0,   2023-01-28 11:37:51,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0292482376098,80.6726760864257,0,1.53967893123626,0,0,11335,30923268,77,0,   2023-01-28 11:37:54,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0319728851318,80.67626953125,0,1.53970050811767,0,0,11335,30923272,77,0,   2023-01-28 11:37:58,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0322475433349,80.6749572753906,0,1.53968787193298,0,0,11335,30923274,77,0,   2023-01-28 11:38:00,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0312366485595,80.6757659912109,0,1.53967928886413,0,0,11335,30923276,77,0,   2023-01-28 11:38:03,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0296983718872,80.6750564575195,0,1.53963994979858,0,0,11335,30923278,77,0,   2023-01-28 11:38:06,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0307693481445,80.6743774414062,0,1.53968906402587,0,0,11335,30923282,77,0,   2023-01-28 11:38:09,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0315408706665,80.6767272949218,0,1.53978478908538,0,0,11335,30923286,77,0,   2023-01-28 11:38:12,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0323801040649,80.6775436401367,0,1.53980493545532,0,0,11335,30923288,77,0,   2023-01-28 11:38:15,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0337734222412,80.6748504638671,0,1.53977930545806,0,0,11335,30923292,77,0,   2023-01-28 11:38:19,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0345449447631,80.6762161254882,0,1.53976142406463,0,0,11335,30923294,77,0,   2023-01-28 11:38:22,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0354690551757,80.6775207519531,0,1.5397275686264,0,0,11335,30923296,77,0,   2023-01-28 11:38:24,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0335702896118,80.6785507202148,0,1.53962993621826,0,0,11335,30923300,77,0,   2023-01-28 11:38:27,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0305948257446,80.6788711547851,0,1.53955280780792,0,0,11335,30923304,77,0,   2023-01-28 11:38:31,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0273361206054,80.6773300170898,0,1.53956639766693,0,0,11335,30923306,77,0,   2023-01-28 11:38:33,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0269527435302,80.6759185791015,0,1.53956568241119,0,0,11335,30923308,77,0,   2023-01-28 11:38:36,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0289421081542,80.6743545532226,0,1.53966450691223,0,0,11335,30923312,77,0,   2023-01-28 11:38:39,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0333709716796,80.6773834228515,0,1.53968822956085,0,0,11335,30923316,77,0,   2023-01-28 11:38:44,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0346193313598,80.6779174804687,0,1.53964114189147,0,0,11335,30923318,77,0,   2023-01-28 11:38:46,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0358619689941,80.6781463623046,0,1.53968250751495,0,0,11335,30923322,77,0,   2023-01-28 11:38:49,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.03657913208,80.6784133911132,0,1.53965067863464,0,0,11335,30923322,77,0,   2023-01-28 11:38:51,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.035301208496,80.6803894042968,0,1.53953433036804,0,0,11335,30923328,77,0,   2023-01-28 11:38:56,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0351238250732,80.6819992065429,0,1.53950715065002,0,0,11335,30923330,77,0,   2023-01-28 11:38:58,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0318508148193,80.6824340820312,0,1.53939974308013,0,0,11335,30923332,77,0,   2023-01-28 11:39:00,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0291919708251,80.6818695068359,0,1.53935039043426,0,0,11335,30923336,77,0,   2023-01-28 11:39:03,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.024356842041,80.6831130981445,0,1.53927302360534,0,0,11335,30923338,77,0,   2023-01-28 11:39:06,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0258522033691,80.6858596801757,0,1.53931534290313,0,0,11335,30923344,77,0,   2023-01-28 11:39:11,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0284385681152,80.6844711303711,0,1.53937005996704,0,0,11335,30923346,77,0,   2023-01-28 11:39:13,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0288953781127,80.6836853027343,0,1.53932905197143,0,0,11335,30923348,77,0,   2023-01-28 11:39:16,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0288200378417,80.6848449707031,0,1.53922533988952,0,0,11335,30923350,77,0,   2023-01-28 11:39:19,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0267496109008,80.6851425170898,0,1.53923416137695,0,0,11335,30923352,77,0,   2023-01-28 11:39:21,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0225934982299,80.6836700439453,0,1.53921890258789,0,0,11335,30923356,77,0,   2023-01-28 11:39:25,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0182161331176,80.6842422485351,0,1.5391833782196,0,0,11335,30923360,77,0,   2023-01-28 11:39:29,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0171604156494,80.6855392456054,0,1.53914523124694,0,0,11335,30923362,77,0,   2023-01-28 11:39:30,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0185718536376,80.6834869384765,0,1.53906798362731,0,0,11335,30923368,77,0,   2023-01-28 11:39:35,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0185718536376,80.6834869384765,0,1.53906798362731,0,0,11335,30923368,77,0,   2023-01-28 11:39:36,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0235662460327,80.6819839477539,0,1.53918743133544,0,0,11335,30923372,77,0,   2023-01-28 11:39:40,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0265417098999,80.6817092895507,0,1.5392130613327,0,0,11335,30923376,77,0,   2023-01-28 11:39:45,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0279941558837,80.6815490722656,0,1.53921914100646,0,0,11335,30923378,77,0,   2023-01-28 11:39:45,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0278120040893,80.6786041259765,0,1.53920030593872,0,0,11335,30923382,77,0,   2023-01-28 11:39:50,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0270681381225,80.6783905029296,0,1.53919184207916,0,0,11335,30923382,77,0,   2023-01-28 11:39:51,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0260543823242,80.6801452636718,0,1.5391172170639,0,0,11335,30923388,77,0,   2023-01-28 11:39:55,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0240335464477,80.6803817749023,0,1.53908789157867,0,0,11335,30923390,77,0,   2023-01-28 11:39:57,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0259714126586,80.6807785034179,0,1.53915679454803,0,0,11335,30923392,77,0,   2023-01-28 11:40:01,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0260229110717,80.6791305541992,0,1.5390453338623,0,0,11335,30923394,77,0,   2023-01-28 11:40:04,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0256290435791,80.6803741455078,0,1.53903865814208,0,0,11335,30923396,77,0,   2023-01-28 11:40:06,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0242938995361,80.6798477172851,0,1.53906416893005,0,0,11335,30923400,77,0,   2023-01-28 11:40:10,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0235319137573,80.6802215576171,0,1.53908920288085,0,0,11335,30923402,77,0,   2023-01-28 11:40:12,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.024730682373,80.6771774291992,0,1.53915667533874,0,0,11335,30923406,77,0,   2023-01-28 11:40:15,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0270671844482,80.6758728027343,0,1.53907132148742,0,0,11335,30923408,77,0,   2023-01-28 11:40:18,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.027398109436,80.677734375,0,1.53900861740112,0,0,11335,30923412,77,0,   2023-01-28 11:40:21,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.028561592102,80.6799774169921,0,1.53896152973175,0,0,11335,30923416,77,0,   2023-01-28 11:40:25,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0275793075561,80.6810989379882,0,1.53897786140441,0,0,11335,30923420,77,0,   2023-01-28 11:40:28,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0249738693237,80.6804962158203,0,1.53893458843231,0,0,11335,30923422,77,0,   2023-01-28 11:40:31,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0223016738891,80.679458618164,0,1.53882706165313,0,0,11335,30923424,77,0,   2023-01-28 11:40:34,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0210704803466,80.6794509887695,0,1.53883004188537,0,0,11335,30923426,77,0,   2023-01-28 11:40:36,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0211172103881,80.6787643432617,0,1.53882884979248,0,0,11335,30923428,77,0,   2023-01-28 11:40:39,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0222043991088,80.67529296875,0,1.53868889808654,0,0,11335,30923432,77,0,   2023-01-28 11:40:42,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0229454040527,80.6759185791015,0,1.53862059116363,0,0,11335,30923436,77,0,   2023-01-28 11:40:45,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0244731903076,80.6765670776367,0,1.5385957956314,0,0,11335,30923438,77,0,   2023-01-28 11:40:48,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0229597091674,80.6780929565429,0,1.53861856460571,0,0,11335,30923440,77,0,   2023-01-28 11:40:51,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0245504379272,80.6752777099609,0,1.53861117362976,0,0,11335,30923444,77,0,   2023-01-28 11:40:55,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0253171920776,80.6766204833984,0,1.53862345218658,0,0,11335,30923448,77,0,   2023-01-28 11:40:58,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0267114639282,80.6765365600586,0,1.53862726688385,0,0,11335,30923452,77,0,   2023-01-28 11:41:01,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0274286270141,80.6770935058593,0,1.53861224651336,0,0,11335,30923454,77,0,   2023-01-28 11:41:04,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0266532897949,80.6793365478515,0,1.53859794139862,0,0,11335,30923458,77,0,   2023-01-28 11:41:06,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0245180130004,80.6786270141601,0,1.53858947753906,0,0,11335,30923462,77,0,   2023-01-28 11:41:10,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0242595672607,80.6785430908203,0,1.53860104084014,0,0,11335,30923462,77,0,   2023-01-28 11:41:12,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
A022,-13.0242347717285,80.6793441772461,0,1.5386893749237,0,0,11335,30923466,77,0,   2023-01-28 11:41:16,1,   True,0,   False,   False,   False,   -,   ,304015,   ,   ,   ,0,0,1,   - ,tianhaiheda
